DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region Description, Total Discharges , Average Covered Charges , Average Total Payments ,Average Medicare Payments
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450058,BAPTIST MEDICAL CENTER,111 DALLAS STREET,SAN ANTONIO,TX,78205,TX - San Antonio,61,55889.16,10673.9,9511.47
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450083,EAST TEXAS MEDICAL CENTER,1000 SOUTH BECKHAM STREET,TYLER,TX,75701,TX - Tyler,28,68392.67,9535.89,8391.78
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450087,NORTH HILLS HOSPITAL,4401 BOOTH CALLOWAY ROAD,NORTH RICHLAND,TX,76180,TX - Fort Worth,11,61181.18,9250,8226.72
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450097,BAYSHORE MEDICAL CENTER,4000 SPENCER HWY,PASADENA,TX,77504,TX - Houston,13,55553.69,11328,10288
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450102,MOTHER FRANCES HOSPITAL,800 EAST DAWSON,TYLER,TX,75701,TX - Tyler,32,49794.09,8962.84,7596.96
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450104,GUADALUPE REGIONAL MEDICAL CENTER,1215 E COURT ST,SEGUIN,TX,78155,TX - San Antonio,12,28510.33,10170,9237.33
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450107,LAS PALMAS MEDICAL CENTER,1801 NORTH OREGON STREET,EL PASO,TX,79902,TX - El Paso,33,85473.96,11772.3,10479.33
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450119,SOUTH TEXAS HEALTH SYSTEM,1102 W TRENTON ROAD,EDINBURG,TX,78539,TX - McAllen,28,95729.71,13598,12559.42
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450128,KNAPP MEDICAL CENTER,1401 EAST EIGHT STREET,WESLACO,TX,78596,TX - Harlingen,20,37956.65,12352.4,11458
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450130,NIX HEALTH CARE SYSTEM,"414 NAVARRO, SUITE 600",SAN ANTONIO,TX,78205,TX - San Antonio,13,49479.23,12752,11799.07
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450135,TEXAS HEALTH HARRIS METHODIST FORT WORTH,1301 PENNSYLVANIA AVENUE,FORT WORTH,TX,76104,TX - Fort Worth,40,42258.75,11221.12,9122.15
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450176,MISSION REGIONAL MEDICAL CENTER,900 SOUTH BRYAN ROAD,MISSION,TX,78572,TX - McAllen,19,36497.36,13544.47,11586.05
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450184,MEMORIAL HERMANN HOSPITAL SYSTEM,1635  NORTH LOOP WEST,HOUSTON,TX,77008,TX - Houston,64,45620.18,12370.04,10220.29
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450193,ST LUKES EPISCOPAL HOSPITAL,6720 BERTNER,HOUSTON,TX,77030,TX - Houston,14,52864.42,11201.78,10319.21
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450196,PARIS REGIONAL MEDICAL CENTER,820 CLARKSVILLE ST,PARIS,TX,75460,TX - Dallas,14,32005.35,10591.78,8016.57
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450222,CONROE REGIONAL MEDICAL CENTER,504 MEDICAL CENTER BLVD,CONROE,TX,77304,TX - Houston,30,78734.7,10768.26,9041.06
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450229,HENDRICK MEDICAL CENTER,1900 PINE,ABILENE,TX,79601,TX - Abilene,11,45124.18,13274.63,6791
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450231,BAPTIST ST ANTHONYS HEALTH SYSTEM-BAPTIST CAMPUS,1600 WALLACE BLVD,AMARILLO,TX,79106,TX - Amarillo,33,36943.51,9134.03,8251.84
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450236,HOPKINS COUNTY MEMORIAL HOSPITAL,115 AIRPORT RD,SULPHUR SPRINGS,TX,75482,TX - Dallas,11,26458.27,10231.45,8739
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450237,CHRISTUS SANTA ROSA HOSPITAL,333 N SANTA ROSA STREET,SAN ANTONIO,TX,78207,TX - San Antonio,40,51784.9,14190.82,12909.97
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450272,CENTRAL TEXAS MEDICAL CENTER,1301 WONDER WORLD DRIVE,SAN MARCOS,TX,78666,TX - Austin,13,37517.92,10599.15,8716.61
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450280,BAYLOR MEDICAL CENTER AT GARLAND,2300 MARIE CURIE DRIVE,GARLAND,TX,75042,TX - Dallas,21,39980.76,10806.8,9955
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450340,SAN ANGELO COMMUNITY MEDICAL CENTER,3501 KNICKERBOCKER ROAD,SAN ANGELO,TX,76904,TX - San Angelo,14,58756.78,10131.5,9089.5
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450346,MEMORIAL HERMANN BAPTIST BEAUMONT HOSPITAL,3080 COLLEGE STREET,BEAUMONT,TX,77701,TX - Beaumont,16,32542.5,10165.81,9112.56
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450358,"METHODIST HOSPITAL,THE",6565 FANNIN,HOUSTON,TX,77030,TX - Houston,26,54317.34,11670.84,10803.76
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450388,METHODIST HOSPITAL,7700 FLOYD CURL DR,SAN ANTONIO,TX,78229,TX - San Antonio,83,49926.28,11005.01,9846.91
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450389,EAST TEXAS MEDICAL CENTER ATHENS,2000 SOUTH PALESTINE,ATHENS,TX,75751,TX - Dallas,15,49995.06,10957.06,8494.8
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450403,MEDICAL CENTER OF MCKINNEY,4500 MEDICAL CENTER DRIVE,MCKINNEY,TX,75069,TX - Dallas,18,65976.16,10411.27,8614.22
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450424,SAN JACINTO METHODIST HOSPITAL,4401 GARTH ROAD,BAYTOWN,TX,77521,TX - Houston,17,58316.47,13245.76,9809.29
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450431,ST DAVIDS MEDICAL CENTER,919 E 32ND ST,AUSTIN,TX,78705,TX - Austin,22,48168.5,12234,10914.59
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450462,TEXAS HEALTH PRESBYTERIAN HOSPITAL  DALLAS,8200 WALNUT HILL LANE,DALLAS,TX,75231,TX - Dallas,28,39672.1,10908.64,10103.5
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450469,TEXAS HEALTH PRESBYTERIAN HOSPITAL-WNJ,500 N HIGHLAND AVENUE,SHERMAN,TX,75091,TX - Dallas,31,51207.19,10477.64,8687.06
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450558,ABILENE REGIONAL MEDICAL CENTER,6250 HWY 83/84,ABILENE,TX,79606,TX - Abilene,14,70827.42,9684,8635.14
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450563,BAYLOR REGIONAL MEDICAL CENTER AT GRAPEVINE,1650 W COLLEGE ST,GRAPEVINE,TX,76051,TX - Dallas,18,43231.44,9239,8367.44
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450571,SHANNON MEDICAL CENTER,120 EAST HARRIS AVENUE,SAN ANGELO,TX,76903,TX - San Angelo,14,34837.78,11300.85,7934.78
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450604,HILL COUNTRY MEMORIAL HOSPITAL INC,1020 SOUTH STATE HIGHWAY 16,FREDERICKSBURG,TX,78624,TX - San Antonio,13,24318.92,9990,8860.46
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450610,MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER,921 GESSNER,HOUSTON,TX,77024,TX - Houston,15,42361.46,15478.86,7334.53
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450617,CLEAR LAKE REGIONAL MEDICAL CENTER,500 MEDICAL CENTER BLVD,WEBSTER,TX,77598,TX - Houston,19,71561.78,11177.94,8238.57
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450634,DENTON REGIONAL MEDICAL CENTER,3535 SOUTH I35 EAST,DENTON,TX,76210,TX - Dallas,14,82057.42,10293.28,8292
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450638,HOUSTON NORTHWEST MEDICAL CENTER,710 FM 1960 WEST,HOUSTON,TX,77090,TX - Houston,17,60845.82,11046.7,9990.7
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450639,TEXAS HEALTH HARRIS METHODIST HURST-EULESS-BEDFORD,1600 HOSPITAL PARKWAY,BEDFORD,TX,76022,TX - Fort Worth,22,35183.18,9415.36,8237.95
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450647,MEDICAL CITY DALLAS HOSPITAL,7777 FOREST LANE,DALLAS,TX,75230,TX - Dallas,20,73157.2,10845,9132.45
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450651,MEDICAL CENTER OF PLANO,3901 W 15TH ST,PLANO,TX,75075,TX - Dallas,15,85715.26,10563.73,8300.6
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450668,SIERRA MEDICAL CENTER,1625 MEDICAL CENTER DR,EL PASO,TX,79902,TX - El Paso,14,82347.64,10261.64,9293.64
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450670,TOMBALL REGIONAL MEDICAL CENTER,605 HOLDERRIETH,TOMBALL,TX,77375,TX - Houston,17,53436.11,10808.35,7997.88
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450672,PLAZA MEDICAL CENTER OF FORT WORTH,900 EIGHTH AVENUE,FORT WORTH,TX,76104,TX - Fort Worth,14,79995.28,10746,9787.14
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450675,MEDICAL CENTER OF ARLINGTON,3301 MATLOCK ROAD,ARLINGTON,TX,76015,TX - Fort Worth,14,87459.85,11402.35,9481.07
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450677,HUGULEY HEALTH SYSTEM,11801 SOUTH FREEWAY,FORT WORTH,TX,76115,TX - Fort Worth,12,46917.83,9454.41,8561.25
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450686,UNIVERSITY MEDICAL CENTER,602 INDIANA AVENUE,LUBBOCK,TX,79415,TX - Lubbock,32,32843.75,13337.4,12495.4
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450711,RIO GRANDE REGIONAL HOSPITAL,101 E RIDGE RD,MCALLEN,TX,78503,TX - McAllen,22,82672.81,12876.4,11931.77
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450713,ST DAVID'S SOUTH AUSTIN MEDICAL CENTER,901 WEST BEN WHITE BLVD,AUSTIN,TX,78704,TX - Austin,21,49987.19,9930.14,8805.76
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450723,METHODIST CHARLTON MEDICAL CENTER,3500 W WHEATLAND ROAD,DALLAS,TX,75237,TX - Dallas,18,39253,12139.72,9492.05
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450743,TEXAS HEALTH PRESBYTERIAN HOSPITAL DENTON,3000 N I-35,DENTON,TX,76201,TX - Dallas,20,51090.6,10342.2,9446.2
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450771,TEXAS HEALTH PRESBYTERIAN HOSPITAL PLANO,6200 W PARKER RD,PLANO,TX,75093,TX - Dallas,11,35235.45,10232.81,7901.9
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450775,KINGWOOD MEDICAL CENTER,22999 US HWY 59,KINGWOOD,TX,77325,TX - Houston,14,77559.14,10806,9757.14
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450779,TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHWEST F,6100 HARRIS PKWY,FORT WORTH,TX,76132,TX - Fort Worth,17,44582,10074.76,7418.52
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450788,"CORPUS CHRISTI MEDICAL CENTER,THE",7101 S PADRE ISLAND DR,CORPUS CHRISTI,TX,78412,TX - Corpus Christi,24,66060.79,10818.58,9833.41
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450801,CHRISTUS ST MICHAEL HEALTH SYSTEM,2600 ST MICHAEL DR,TEXARKANA,TX,75504,AR - Texarkana,15,39511.86,9161.66,8184.86
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450809,NORTH AUSTIN MEDICAL CENTER,12221 MOPAC EXPRESSWAY NORTH,AUSTIN,TX,78758,TX - Austin,15,69313.06,10087.93,8968.73
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450820,METHODIST SUGAR LAND HOSPITAL,16655 SOUTHWEST FREEWAY,SUGAR LAND,TX,77479,TX - Houston,22,42233.27,9914.54,8942.72
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450844,METHODIST WILLOWBROOK HOSPITAL,18220 TOMBALL PARKWAY,HOUSTON,TX,77070,TX - Houston,13,70898.53,10163.23,9123.23
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450847,MEMORIAL HERMANN KATY HOSPITAL,23900 KATY FREEWAY,KATY,TX,77494,TX - Houston,19,43167.36,10654.05,9060.1
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450862,ST LUKE'S THE WOODLANDS HOSPITAL,17200 ST LUKE'S WAY,THE WOODLANDS,TX,77384,TX - Houston,17,41046.05,11340.94,8429.64
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450869,DOCTORS HOSPITAL AT RENAISSANCE,5501 SOUTH MCCOLL,EDINBURG,TX,78539,TX - McAllen,21,44182.42,14014.42,13048.71
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,450890,BAYLOR REGIONAL MEDICAL CENTER AT PLANO,4700 ALLIANCE BOULEVARD,PLANO,TX,75093,TX - Dallas,13,52337.07,9945.53,7466.46
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,460001,UTAH VALLEY REGIONAL MEDICAL CENTER,1034 NORTH 500 WEST,PROVO,UT,84604,UT - Provo,15,22649,10398.13,9570.13
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,460004,MCKAY DEE HOSPITAL CENTER,4401 HARRISON BOULEVARD,OGDEN,UT,84403,UT - Ogden,11,25113.36,11091,8677.9
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,460021,DIXIE REGIONAL MEDICAL CENTER,1380 EAST MEDICAL CENTER DRIVE,ST GEORGE,UT,84790,UT - Salt Lake City,15,18740.33,10853,9882.6
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,460047,ST MARKS HOSPITAL,1200 EAST 3900 SOUTH,SALT LAKE CITY,UT,84124,UT - Salt Lake City,12,35172.25,10290.58,8290.75
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,470005,RUTLAND REGIONAL MEDICAL CENTER,160 ALLEN ST,RUTLAND,VT,5701,VT - Burlington,14,23755.07,13654,12533.42
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,470012,SOUTHWESTERN VERMONT MEDICAL CENTER,100 HOSPITAL DRIVE,BENNINGTON,VT,5201,NY - Albany,11,21557.09,10958,9934.72
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,490004,ROCKINGHAM MEMORIAL HOSPITAL,2010 HEALTH CAMPUS DRIVE,HARRISONBURG,VA,22801,VA - Charlottesville,13,19223.53,10943.53,10077.69
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,490005,WINCHESTER MEDICAL CENTER INC,220 CAMPUS BLVD SUITE 210,WINCHESTER,VA,22601,VA - Winchester,34,19802.91,10591.08,9194.29
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,490017,BON SECOURS MARYVIEW MEDICAL CENTER,3636 HIGH STREET,PORTSMOUTH,VA,23707,VA - Norfolk,13,32281.46,10401.46,9535.61
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,490018,AUGUSTA HEALTH,78 MEDICAL CENTER DRIVE,FISHERSVILLE,VA,22939,VA - Charlottesville,12,28248.91,11761.5,8507.08
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,490021,"CENTRA  HEALTH, INC",1920 ATHERHOLT ROAD,LYNCHBURG,VA,24501,VA - Lynchburg,49,24888.14,9985.97,9090.87
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,490022,"MARY WASHINGTON HOSPITAL, INC",1001 SAM PERRY BOULEVARD,FREDERICKSBURG,VA,22401,VA - Richmond,16,48173.31,15831.12,8513.12
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,490024,CARILION ROANOKE MEMORIAL CENTER,"1906 BELLEVIEW AVENUE, SE",ROANOKE,VA,24014,VA - Roanoke,18,41329.61,12904.38,10384.33
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,490040,INOVA ALEXANDRIA HOSPITAL,4320 SEMINARY RD,ALEXANDRIA,VA,22304,VA - Arlington,11,33566.09,10854,9933.63
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,490043,INOVA LOUDOUN HOSPITAL,44045 RIVERSIDE PARKWAY,LEESBURG,VA,20176,VA - Arlington,11,25933.9,11230.09,8812
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,490045,PRINCE WILLIAM HOSPITAL,8700 SUDLEY RD,MANASSAS,VA,20110,VA - Arlington,13,31872.3,10819,9783.92
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,490046,SENTARA LEIGH HOSPITAL,830 KEMPSVILLE ROAD,NORFOLK,VA,23502,VA - Norfolk,19,28539.73,11937.1,7152.05
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,490048,LEWISGALE MEDICAL CENTER,1900 ELECTRIC ROAD,SALEM,VA,24153,VA - Roanoke,25,54421.68,8899.84,7913.92
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,490050,VIRGINIA HOSPITAL CENTER - ARLINGTON,1701 NORTH GEORGE MASON DRIVE,ARLINGTON,VA,22205,VA - Arlington,14,30755.5,10977.85,10014.42
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,490052,RIVERSIDE REGIONAL MEDICAL CENTER,500 J CLYDE MORRIS BLVD,NEWPORT NEWS,VA,23601,VA - Newport News,11,36229.81,14318.18,10168.18
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,490053,JOHNSTON MEMORIAL HOSPITAL,16000 JOHNSTON MEMORIAL DRIVE,ABINGDON,VA,24211,TN - Kingsport,14,42799.85,9983.64,7649.64
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,490057,SENTARA VIRGINIA BEACH GENERAL HOSPITAL,1060 FIRST COLONIAL ROAD,VIRGINIA BEACH,VA,23454,VA - Norfolk,21,28437.04,11946.61,6645.61
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,490059,BON SECOURS - ST MARYS HOSPITAL OF RICHMOND,5801 BREMO RD,RICHMOND,VA,23226,VA - Richmond,20,40049.15,9929.45,8438.55
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,490063,INOVA FAIRFAX HOSPITAL,3300 GALLOWS RD,FALLS CHURCH,VA,22042,VA - Arlington,24,33076.91,13212.2,11659.37
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,490069,BON SECOURS - MEMORIAL REGIONAL MEDICAL,8260 ATLEE ROAD,MECHANICSVILLE,VA,23116,VA - Richmond,14,47787.5,10004.21,8959.92
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,490075,DANVILLE REGIONAL MEDICAL CENTER,142 SOUTH MAIN STREET,DANVILLE,VA,24541,NC - Durham,15,39159.13,9802.13,8678.66
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,490112,CJW MEDICAL CENTER,1401 JOHNSTON WILLIS DRIVE,RICHMOND,VA,23235,VA - Richmond,32,95496.96,10210.78,8508.46
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,490118,HENRICO DOCTORS' HOSPITAL,1602 SKIPWITH ROAD,RICHMOND,VA,23229,VA - Richmond,24,97502.79,10454.83,8682.37
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,490120,CHESAPEAKE REGIONAL MEDICAL CENTER,736 BATTLEFIELD BLVD NORTH,CHESAPEAKE,VA,23320,VA - Norfolk,13,28312.53,9300.69,8263.15
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,500014,PROVIDENCE REGIONAL MEDICAL CENTER EVERETT,1321 COLBY AVENUE,EVERETT,WA,98201,WA - Everett,19,42271.73,11723.63,10101
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,500016,CENTRAL WASHINGTON HOSPITAL,1201 SOUTH MILLER STREET,WENATCHEE,WA,98807,WA - Spokane,16,22632.5,11595,10543.75
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,500019,PROVIDENCE CENTRALIA HOSPITAL,914 S SCHEUBER ROAD,CENTRALIA,WA,98531,WA - Olympia,12,54697.58,12035.83,11105.83
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,500024,PROVIDENCE ST PETER HOSPITAL,413 LILLY ROAD NE,OLYMPIA,WA,98506,WA - Olympia,19,50271.47,12381.05,9172.94
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,500026,SWEDISH EDMONDS HOSPITAL,21601 76TH AVENUE WEST,EDMONDS,WA,98026,WA - Seattle,14,35983.21,13714.42,8574.78
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,500027,SWEDISH MEDICAL CENTER,747 BROADWAY,SEATTLE,WA,98122,WA - Seattle,12,42095.25,13183.58,10829.25
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,500030,ST JOSEPH MEDICAL CENTER,2901 SQUALICUM PARKWAY,BELLINGHAM,WA,98225,WA - Seattle,31,34417.29,13100.12,10112.64
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,500039,HARRISON MEDICAL CENTER,2520 CHERRY AVENUE,BREMERTON,WA,98310,WA - Seattle,25,42880.84,11239.2,10341.28
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,18,43038.55,13876.55,9011.38
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,19,35869.52,11596.15,8586.57
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,500054,PROVIDENCE SACRED HEART MEDICAL CENTER,101 WEST 8TH AVENUE,SPOKANE,WA,99204,WA - Spokane,21,35664.47,12670.9,11182.8
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,500072,OLYMPIC MEDICAL CENTER,939 CAROLINE ST,PORT ANGELES,WA,98362,WA - Seattle,20,25089.3,11053,9984
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,500077,PROVIDENCE HOLY FAMILY HOSPITAL,5633 NORTH LIDGERWOOD,SPOKANE,WA,99208,WA - Spokane,12,30552,11559,9109.91
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,500079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVENUE SE,PUYALLUP,WA,98372,WA - Tacoma,18,74861.77,11134.11,10127.88
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,500088,VALLEY MEDICAL CENTER,400 S 43RD ST,RENTON,WA,98055,WA - Seattle,15,70137.66,13410.93,11197.73
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,500108,ST JOSEPH MEDICAL CENTER,1717 SOUTH J STREET,TACOMA,WA,98405,WA - Tacoma,11,66318.72,15453.9,6953.27
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,500129,TACOMA GENERAL ALLENMORE HOSPITAL,315 S MLK JR WAY,TACOMA,WA,98415,WA - Tacoma,15,66693.46,12941.53,12115.66
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,500150,LEGACY SALMON CREEK MEDICAL CENTER,2211 NE 139TH STREET,VANCOUVER,WA,98686,OR - Portland,12,34539,15572.83,10260
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,510007,ST MARY'S MEDICAL CENTER,2900 1ST AVENUE,HUNTINGTON,WV,25701,WV - Huntington,20,23860.55,10689.8,8695
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,510008,CITY HOSPITAL,P O BOX 1418   DRY RUN ROAD,MARTINSBURG,WV,25401,VA - Winchester,12,20092.41,10794.16,9759.16
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,510022,CHARLESTON AREA MEDICAL CENTER,501 MORRIS STREET,CHARLESTON,WV,25301,WV - Charleston,37,30634.18,11362.32,8976.54
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,510024,MONONGALIA COUNTY GENERAL HOSPITAL,1200 JD ANDERSON DR,MORGANTOWN,WV,26505,WV - Morgantown,15,27281.06,8474,7495.06
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,510029,THOMAS MEMORIAL HOSPITAL,4605 MACCORKLE AVE SW,SOUTH CHARLESTO,WV,25309,WV - Charleston,12,28416.08,9123.25,8098.91
