DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region Description, Total Discharges , Average Covered Charges , Average Total Payments ,Average Medicare Payments
638 - DIABETES W CC,420049,CONWAY MEDICAL CENTER,300 SINGLETON RIDGE ROAD,CONWAY,SC,29526,SC - Charleston,21,14277.61,5301.28,4495.76
638 - DIABETES W CC,420051,MCLEOD REGIONAL MEDICAL CENTER-PEE DEE,555 E CHEVES ST BOX 8700,FLORENCE,SC,29506,SC - Florence,41,25346.6,5497.56,4417.14
638 - DIABETES W CC,420055,MARION REGIONAL HOSPITAL,2829 E HWY 76,MULLINS,SC,29574,SC - Florence,19,16470.52,4775.84,3829.31
638 - DIABETES W CC,420064,LORIS COMMUNITY HOSPITAL,3655 MITCHELL ST,LORIS,SC,29569,SC - Florence,12,16063.75,5194,4016.58
638 - DIABETES W CC,420065,BON SECOURS-ST FRANCIS XAVIER HOSPITAL,2095 HENRY TECKLENBURG DRIVE,CHARLESTON,SC,29414,SC - Charleston,24,18075.54,5424.41,3880.87
638 - DIABETES W CC,420067,BEAUFORT COUNTY MEMORIAL HOSPITAL,955 RIBAUT RD,BEAUFORT,SC,29902,GA - Savannah,24,15866.04,5533.08,4416.62
638 - DIABETES W CC,420068,TRMC OF ORANGEBURG & CALHOUN,3000 ST MATTHEWS RD BOX 1806,ORANGEBURG,SC,29115,SC - Columbia,29,14368.96,5671.72,4509.96
638 - DIABETES W CC,420070,TUOMEY HEALTHCARE SYSTEM,129 N WASHINGTON ST,SUMTER,SC,29150,SC - Columbia,31,9781.16,5061.8,4265.67
638 - DIABETES W CC,420071,SELF REGIONAL HEALTHCARE,1325 SPRING STREET,GREENWOOD,SC,29646,SC - Columbia,33,17442.09,6752.12,5798.84
638 - DIABETES W CC,420073,LEXINGTON MEDICAL CENTER,2720 SUNSET BLVD,WEST COLUMBIA,SC,29169,SC - Columbia,33,26076.39,4748.12,3842.21
638 - DIABETES W CC,420078,GREENVILLE MEMORIAL HOSPITAL,701 GROVE RD,GREENVILLE,SC,29605,SC - Greenville,46,22211.5,6264.04,4979.6
638 - DIABETES W CC,420079,TRIDENT MEDICAL CENTER,9330 MEDICAL PLAZA DR,CHARLESTON,SC,29406,SC - Charleston,43,26855.23,5168.06,4053.76
638 - DIABETES W CC,420082,AIKEN REGIONAL MEDICAL CENTER,302 UNIVERSITY PARKWAY,AIKEN,SC,29801,GA - Augusta,24,21160.66,5308.25,4464.58
638 - DIABETES W CC,420083,MARY BLACK MEMORIAL HOSPITAL,1700 SKYLYN DR BOX 3217,SPARTANBURG,SC,29307,SC - Spartanburg,17,27019.23,5085.17,3430.88
638 - DIABETES W CC,420085,GRAND STRAND REG MED CENTER,809 82ND PARKWAY BOX 7500,MYRTLE BEACH,SC,29577,SC - Charleston,20,15912.75,4607.05,3346.9
638 - DIABETES W CC,420086,PALMETTO HEALTH BAPTIST,TAYLOR AT MARION,COLUMBIA,SC,29220,SC - Columbia,22,32043.77,7439.45,6546.22
638 - DIABETES W CC,420087,ROPER HOSPITAL,316 CALHOUN ST,CHARLESTON,SC,29401,SC - Charleston,24,22222.75,4697.87,3612.04
638 - DIABETES W CC,420091,CAROLINAS HOSPITAL SYSTEM,805 PAMPLICO HWY BOX 100550,FLORENCE,SC,29505,SC - Florence,59,32448.62,5022.03,4131.33
638 - DIABETES W CC,420098,WACCAMAW COMMUNITY HOSPITAL,4070 HIGHWAY 17 BY-PASS,MURRELLS INLET,SC,29576,SC - Charleston,13,13694.46,4611.15,3133.23
638 - DIABETES W CC,430016,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,1325 S CLIFF AVE  PO BOX 5045,SIOUX FALLS,SD,57117,SD - Sioux Falls,21,14180.42,5633.71,4939.04
638 - DIABETES W CC,430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  PO BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,20,22494,5221.3,4828.3
638 - DIABETES W CC,430077,RAPID CITY REGIONAL HOSPITAL,353 FAIRMONT BLVD  PO BOX 6000,RAPID CITY,SD,57701,SD - Rapid City,32,18128.12,6453.56,5644.93
638 - DIABETES W CC,440002,JACKSON-MADISON COUNTY GENERAL HOSPITAL,620 SKYLINE DRIVE,JACKSON,TN,38301,TN - Jackson,72,13379.88,5270.54,4138.08
638 - DIABETES W CC,440003,SUMNER REGIONAL MEDICAL CENTER,555 HARTSVILLE PIKE,GALLATIN,TN,37066,TN - Nashville,12,16746.16,5025.75,4559.41
638 - DIABETES W CC,440006,SKYLINE MEDICAL CENTER,3441 DICKERSON PIKE,NASHVILLE,TN,37207,TN - Nashville,16,28268.25,5236.43,4095.37
638 - DIABETES W CC,440009,CUMBERLAND MEDICAL CENTER,421 S MAIN ST,CROSSVILLE,TN,38555,TN - Nashville,16,9277.37,4561.25,3274.68
638 - DIABETES W CC,440011,BLOUNT MEMORIAL HOSPITAL,907 E LAMAR ALEXANDER PARKWAY,MARYVILLE,TN,37804,TN - Knoxville,21,18446.8,4137.66,3020.47
638 - DIABETES W CC,440012,WELLMONT BRISTOL REGIONAL MEDICAL CENTER,ONE MEDICAL PARK BLVD,BRISTOL,TN,37620,TN - Kingsport,41,12101.68,4495.87,3411.41
638 - DIABETES W CC,440015,UNIVERSITY OF TN MEMORIAL HOSPITAL,1924 ALCOA HIGHWAY,KNOXVILLE,TN,37920,TN - Knoxville,20,18580.8,5235.45,4405.4
638 - DIABETES W CC,440017,WELLMONT HOLSTON VALLEY MEDICAL CENTER,130 WEST RAVINE ROAD,KINGSPORT,TN,37662,TN - Kingsport,27,14548.37,4872.85,3681.66
638 - DIABETES W CC,440018,SYCAMORE SHOALS HOSPITAL,1501 WEST ELK AVENUE,ELIZABETHTON,TN,37643,TN - Johnson City,21,15622.19,4479.19,3661.71
638 - DIABETES W CC,440030,MORRISTOWN HAMBLEN HOSPITAL ASSOCIATION,908 W 4TH NORTH ST,MORRISTOWN,TN,37814,TN - Knoxville,15,11719.6,4461.6,3788.8
638 - DIABETES W CC,440035,GATEWAY MEDICAL CENTER,651 DUNLOP LANE,CLARKSVILLE,TN,37040,TN - Nashville,29,17517.27,4850.68,4193.72
638 - DIABETES W CC,440039,VANDERBILT UNIVERSITY HOSPITAL,1161 21ST AVENUE SOUTH,NASHVILLE,TN,37232,TN - Nashville,26,20210.38,6858.46,5621.38
638 - DIABETES W CC,440046,HORIZON MEDICAL CENTER,111 HIGHWAY 70 EAST,DICKSON,TN,37055,TN - Nashville,14,21224.42,4942.42,4138.42
638 - DIABETES W CC,440048,BAPTIST MEMORIAL HOSPITAL,6019 WALNUT GROVE ROAD,MEMPHIS,TN,38120,TN - Memphis,62,23762.67,6143.11,3963.19
638 - DIABETES W CC,440049,METHODIST HEALTHCARE MEMPHIS HOSPITALS,1265 UNION AVE SUITE 700,MEMPHIS,TN,38104,TN - Memphis,161,18285.04,6034.05,4990.9
638 - DIABETES W CC,440051,MCNAIRY REGIONAL HOSPITAL,705 E POPLAR AVE,SELMER,TN,38375,TN - Memphis,11,18821.9,4726.9,4212.36
638 - DIABETES W CC,440053,MIDDLE TENNESSEE MEDICAL CENTER INC,1700 MEDICAL CENTER PARKWAY,MURFREESBORO,TN,37129,TN - Nashville,35,12914.68,4672.91,3825.42
638 - DIABETES W CC,440058,SOUTHERN TENNESSEE MEDICAL CENTER,185 HOSPITAL ROAD,WINCHESTER,TN,37398,TN - Nashville,17,18078.11,4741.17,3761.94
638 - DIABETES W CC,440059,COOKEVILLE REGIONAL MEDICAL CENTER,1 MEDICAL CENTER BOULEVARD,COOKEVILLE,TN,38501,TN - Nashville,24,12276.83,4906.54,3875.54
638 - DIABETES W CC,440063,JOHNSON CITY MEDICAL CENTER,400 N STATE OF FRANKLIN RD,JOHNSON CITY,TN,37604,TN - Johnson City,42,21453.04,5361.14,3929.23
638 - DIABETES W CC,440064,GRANDVIEW MEDICAL CENTER,1000 HIGHWAY 28,JASPER,TN,37347,TN - Chattanooga,13,19857.61,5206.92,3896.53
638 - DIABETES W CC,440065,NORTHCREST MEDICAL CENTER,100 NORTHCREST DRIVE,SPRINGFIELD,TN,37172,TN - Nashville,13,12394.07,5096.46,3981.69
638 - DIABETES W CC,440068,ATHENS REGIONAL MEDICAL CENTER,1114 W MADISON AVE,ATHENS,TN,37371,TN - Knoxville,11,18871.72,4809.18,3660.54
638 - DIABETES W CC,440072,DYERSBURG REGIONAL MEDICAL CENTER,400 TICKLE ST,DYERSBURG,TN,38024,TN - Memphis,39,21577.58,4416.74,3842.79
638 - DIABETES W CC,440073,MAURY REGIONAL HOSPITAL,1224 TROTWOOD AVE,COLUMBIA,TN,38401,TN - Nashville,22,10552.31,4928.72,4159.81
638 - DIABETES W CC,440082,ST THOMAS HOSPITAL,"4220 HARDING RD, PO BOX 380",NASHVILLE,TN,37205,TN - Nashville,29,16019.62,4717.1,3436.03
638 - DIABETES W CC,440091,"MEMORIAL HEALTHCARE SYSTEM, INC",2525 DESALES AVE,CHATTANOOGA,TN,37404,TN - Chattanooga,45,19938.91,4276.48,3492.15
638 - DIABETES W CC,440104,ERLANGER MEDICAL CENTER,975 E 3RD ST,CHATTANOOGA,TN,37403,TN - Chattanooga,26,16371.42,5829.46,4612.5
638 - DIABETES W CC,440120,TENNOVA HEALTHCARE,900 EAST OAK HILL AVENUE,KNOXVILLE,TN,37917,TN - Knoxville,29,12291.96,4214.79,3402.79
638 - DIABETES W CC,440125,FORT SANDERS REGIONAL MEDICAL CENTER,1901 W CLINCH AVE,KNOXVILLE,TN,37916,TN - Knoxville,35,12351,4791.71,3585.02
638 - DIABETES W CC,440130,BAPTIST MEMORIAL HOSPITAL UNION CITY,"1201 BISHOP ST, PO BOX 310",UNION CITY,TN,38261,TN - Memphis,15,7807.53,4218,3394.26
638 - DIABETES W CC,440132,HENRY COUNTY MEDICAL CENTER,301 TYSON AV,PARIS,TN,38242,TN - Jackson,11,17237.81,4176.27,3309.36
638 - DIABETES W CC,440133,BAPTIST HOSPITAL,2000 CHURCH ST,NASHVILLE,TN,37236,TN - Nashville,30,13711.93,4791.5,4003.36
638 - DIABETES W CC,440144,HARTON REGIONAL MEDICAL CENTER,1801 N JACKSON ST BOX 460,TULLAHOMA,TN,37388,TN - Nashville,12,23973,5771.58,3467.5
638 - DIABETES W CC,440150,SUMMIT MEDICAL CENTER,5655 FRIST BLVD,HERMITAGE,TN,37076,TN - Nashville,21,16180.19,4690.23,3836.9
638 - DIABETES W CC,440151,RIVER PARK HOSPITAL,1559 SPARTA STREET,MC MINNVILLE,TN,37110,TN - Nashville,19,18870.05,5086,4435.68
638 - DIABETES W CC,440153,TENNOVA HEALTHCARE-NEWPORT MEDICAL CENTER,435 2ND ST,NEWPORT,TN,37821,TN - Knoxville,21,12158.66,5018,4538.95
638 - DIABETES W CC,440156,PARKRIDGE MEDICAL CENTER,2333 MCCALLIE AVE,CHATTANOOGA,TN,37404,TN - Chattanooga,19,19670.21,5726.47,4390.78
638 - DIABETES W CC,440159,DELTA MEDICAL CENTER,3000 GETWELL RD,MEMPHIS,TN,38118,TN - Memphis,19,21887.26,5580.42,4988
638 - DIABETES W CC,440161,CENTENNIAL MEDICAL CENTER,2300 PATTERSON STREET,NASHVILLE,TN,37203,TN - Nashville,22,25897.22,5247,4275.36
638 - DIABETES W CC,440173,PARKWEST MEDICAL CENTER,9352 PARK WEST BLVD,KNOXVILLE,TN,37923,TN - Knoxville,27,9511.44,4488.66,3845.92
638 - DIABETES W CC,440176,INDIAN PATH MEDICAL CENTER,2000 BROOKSIDE DR,KINGSPORT,TN,37660,TN - Kingsport,25,13720.04,4830.36,3864.72
638 - DIABETES W CC,440183,ST FRANCIS HOSPITAL,5959 PARK AVE,MEMPHIS,TN,38119,TN - Memphis,38,33018.57,5356.44,4500.47
638 - DIABETES W CC,440184,FRANKLIN WOODS COMMUNITY HOSPITAL,401 PRINCETON RD,JOHNSON CITY,TN,37601,TN - Johnson City,14,14142.28,4763.78,3271.64
638 - DIABETES W CC,440185,SKYRIDGE MEDICAL CENTER,2305 CHAMBLISS AVE NW,CLEVELAND,TN,37311,TN - Chattanooga,30,20720.3,4667.4,4056.4
638 - DIABETES W CC,440187,LIVINGSTON REGIONAL HOSPITAL,315 OAK ST BOX 550,LIVINGSTON,TN,38570,TN - Nashville,17,13901.05,4596.35,3873.29
638 - DIABETES W CC,440189,REGIONAL HOSPITAL OF JACKSON,367 HOSPITAL BLVD,JACKSON,TN,38305,TN - Jackson,13,16568.38,4889.3,4200.07
638 - DIABETES W CC,440193,UNIVERSITY MEDICAL CENTER,1411 BADDOUR PARKWAY,LEBANON,TN,37087,TN - Nashville,13,19226.23,5043.92,4041.61
638 - DIABETES W CC,450002,PROVIDENCE MEMORIAL HOSPITAL,2001 N OREGON ST,EL PASO,TX,79902,TX - El Paso,24,39595.04,5559.83,4869.45
638 - DIABETES W CC,450005,MEMORIAL HERMANN BAPTIST ORANGE HOSPITAL,608 STRICKLAND DRIVE,ORANGE,TX,77630,TX - Beaumont,11,24074.54,5282,4307.27
638 - DIABETES W CC,450010,UNITED REGIONAL HEALTH CARE SYSTEM,1600 11TH STREET,WICHITA FALLS,TX,76301,TX - Wichita Falls,36,25268.08,6303.72,4274.69
638 - DIABETES W CC,450011,ST JOSEPH REGIONAL HEALTH CENTER,2801 FRANCISCAN DR,BRYAN,TX,77802,TX - Bryan,43,23718.27,5269.6,4156.23
638 - DIABETES W CC,450015,PARKLAND HEALTH AND HOSPITAL SYSTEM,5201 HARRY HINES BLVD,DALLAS,TX,75235,TX - Dallas,38,26965.63,9219.31,8333.21
638 - DIABETES W CC,450018,UNIVERSITY OF TEXAS MEDICAL BRANCH GAL,301 UNIVERSITY BOULEVARD,GALVESTON,TX,77555,TX - Houston,24,18685.12,13578.12,12839.29
638 - DIABETES W CC,450021,BAYLOR UNIVERSITY MEDICAL CENTER,3500 GASTON AVE,DALLAS,TX,75246,TX - Dallas,60,21066.28,7189.15,6313.66
638 - DIABETES W CC,450023,CITIZENS MEDICAL CENTER,2701 HOSPITAL DRIVE,VICTORIA,TX,77901,TX - Victoria,16,16935.31,4324.06,3127.31
638 - DIABETES W CC,450024,UNIVERSITY MEDICAL CENTER OF EL PASO,4815 ALAMEDA AVE,EL PASO,TX,79905,TX - El Paso,12,17435.75,7676.41,6759.33
638 - DIABETES W CC,450028,"VHS BROWNSVILLE HOSPITAL COMPANY, LLC",1040 W JEFFERSON ST,BROWNSVILLE,TX,78520,TX - Harlingen,12,42208.58,6634.5,5982.16
638 - DIABETES W CC,450029,LAREDO MEDICAL CENTER,1700 EAST SAUNDERS,LAREDO,TX,78044,TX - San Antonio,47,30741.46,6003.61,5285.14
638 - DIABETES W CC,450032,GOOD SHEPHERD MEDICAL CENTER MARSHALL,811 S WASHINGTON,MARSHALL,TX,75670,LA - Shreveport,18,19934.94,4978.27,3937.11
638 - DIABETES W CC,450033,VHS HARLINGEN HOSPITAL COMPANY LLC,2101 PEASE ST,HARLINGEN,TX,78550,TX - Harlingen,38,33274.76,6207.1,5502.97
638 - DIABETES W CC,450034,CHRISTUS HOSPITAL,2830 CALDER AVENUE,BEAUMONT,TX,77702,TX - Beaumont,52,20046.42,4602.4,3842.15
638 - DIABETES W CC,450035,ST JOSEPH MEDICAL CENTER,1401 ST. JOSEPH PARKWAY,HOUSTON,TX,77002,TX - Houston,24,26371.08,7176.41,6428.41
638 - DIABETES W CC,450037,GOOD SHEPHERD MEDICAL CENTER,700 EAST MARSHALL AVENUE,LONGVIEW,TX,75601,TX - Longview,22,29165.5,4863.63,4021.9
638 - DIABETES W CC,450039,JPS HEALTH NETWORK,1500 S MAIN ST,FORT WORTH,TX,76104,TX - Fort Worth,24,24197.79,7042.79,6106.12
638 - DIABETES W CC,450040,COVENANT MEDICAL CENTER,3615 19TH STREET,LUBBOCK,TX,79410,TX - Lubbock,49,59463.63,5592.59,4081.75
638 - DIABETES W CC,450042,PROVIDENCE HEALTH CENTER,6901 MEDICAL PARKWAY,WACO,TX,76712,TX - Waco,31,13357.41,4542.16,3782.54
638 - DIABETES W CC,450044,UT SOUTHWESTERN UNIVERSITY HOSPITAL,5909 HARRY HINES BLVD,DALLAS,TX,75390,TX - Dallas,25,17362.12,5829.2,5009.24
638 - DIABETES W CC,450046,CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI,600 ELIZABETH STREET,CORPUS CHRISTI,TX,78404,TX - Corpus Christi,44,26854.52,5266.75,4224.09
638 - DIABETES W CC,450051,METHODIST DALLAS MEDICAL CENTER,1441 NORTH BECKLEY AVENUE,DALLAS,TX,75203,TX - Dallas,32,25849.81,7209.56,6474.68
638 - DIABETES W CC,450054,SCOTT & WHITE MEMORIAL HOSPITAL,2401 31ST ST,TEMPLE,TX,76508,TX - Temple,37,14165.62,5953.67,4862.72
638 - DIABETES W CC,450056,SETON MEDICAL CENTER AUSTIN,1201 W 38TH ST,AUSTIN,TX,78705,TX - Austin,34,28156.79,4688.08,3841.91
638 - DIABETES W CC,450058,BAPTIST MEDICAL CENTER,111 DALLAS STREET,SAN ANTONIO,TX,78205,TX - San Antonio,103,21286.54,5230.53,4356.78
638 - DIABETES W CC,450064,TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL,800 W RANDOL MILL RD,ARLINGTON,TX,76012,TX - Fort Worth,24,17906.54,4765.2,3883.5
638 - DIABETES W CC,450068,MEMORIAL HERMANN TEXAS MEDICAL CENTER,6411 FANNIN,HOUSTON,TX,77030,TX - Houston,27,23112.37,8267.33,7508.4
638 - DIABETES W CC,450072,BRAZOSPORT REGIONAL HEALTH SYSTEM,100 MEDICAL DRIVE,LAKE JACKSON,TX,77566,TX - Houston,11,15831.72,4863.36,4351.72
638 - DIABETES W CC,450079,BAYLOR MEDICAL CENTER AT IRVING,1901 N MACARTHUR BLVD,IRVING,TX,75061,TX - Dallas,32,20647.5,5102.9,4257.9
638 - DIABETES W CC,450083,EAST TEXAS MEDICAL CENTER,1000 SOUTH BECKHAM STREET,TYLER,TX,75701,TX - Tyler,34,37495.73,4609.55,3950.26
638 - DIABETES W CC,450087,NORTH HILLS HOSPITAL,4401 BOOTH CALLOWAY ROAD,NORTH RICHLAND,TX,76180,TX - Fort Worth,14,23827.35,4500.5,3539.35
638 - DIABETES W CC,450092,FORT DUNCAN MEDICAL CENTER,3333 N FOSTER MALDONADO BLVD,EAGLE PASS,TX,78852,TX - San Antonio,11,27635.63,4596,3881.45
638 - DIABETES W CC,450097,BAYSHORE MEDICAL CENTER,4000 SPENCER HWY,PASADENA,TX,77504,TX - Houston,26,26219.57,5416.23,4812.84
638 - DIABETES W CC,450101,HILLCREST BAPTIST MEDICAL CENTER,100 HILLCREST MEDICAL BLVD,WACO,TX,76712,TX - Waco,19,17366.78,5551.36,4345.47
638 - DIABETES W CC,450102,MOTHER FRANCES HOSPITAL,800 EAST DAWSON,TYLER,TX,75701,TX - Tyler,35,23997.31,4452.37,3569.77
638 - DIABETES W CC,450104,GUADALUPE REGIONAL MEDICAL CENTER,1215 E COURT ST,SEGUIN,TX,78155,TX - San Antonio,14,14332.57,4938.71,4217.85
638 - DIABETES W CC,450107,LAS PALMAS MEDICAL CENTER,1801 NORTH OREGON STREET,EL PASO,TX,79902,TX - El Paso,73,40144.84,5731.9,4917.49
638 - DIABETES W CC,450119,SOUTH TEXAS HEALTH SYSTEM,1102 W TRENTON ROAD,EDINBURG,TX,78539,TX - McAllen,60,37404.81,6788.15,5709.33
638 - DIABETES W CC,450124,UNIVERSITY MEDICAL CENTER AT BRACKENRIDGE,601 E 15TH STREET,AUSTIN,TX,78701,TX - Austin,17,17650.41,6738.64,5745.47
638 - DIABETES W CC,450128,KNAPP MEDICAL CENTER,1401 EAST EIGHT STREET,WESLACO,TX,78596,TX - Harlingen,28,18548.92,5761.17,5150.35
638 - DIABETES W CC,450132,MEDICAL CENTER HOSPITAL,500 W 4TH STREET,ODESSA,TX,79761,TX - Odessa,26,16524.8,5536.76,4886.15
638 - DIABETES W CC,450133,MIDLAND MEMORIAL HOSPITAL,2200 WEST ILLINOIS AVE,MIDLAND,TX,79701,TX - Odessa,13,15388.92,5045.46,4090.07
638 - DIABETES W CC,450135,TEXAS HEALTH HARRIS METHODIST FORT WORTH,1301 PENNSYLVANIA AVENUE,FORT WORTH,TX,76104,TX - Fort Worth,44,17039.47,5365.77,4430.2
638 - DIABETES W CC,450137,BAYLOR ALL SAINTS MEDICAL CENTER AT FW,1400 EIGHTH AVE,FORT WORTH,TX,76104,TX - Fort Worth,35,21056.91,6107,4803.74
638 - DIABETES W CC,450147,DETAR HOSPITAL NAVARRO,506 E SAN ANTONIO ST,VICTORIA,TX,77902,TX - Victoria,22,32108.86,4841.59,4125.59
638 - DIABETES W CC,450148,TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE,201 WALLS DRIVE,CLEBURNE,TX,76033,TX - Fort Worth,11,20975.63,4882.9,4071.27
638 - DIABETES W CC,450152,METROPLEX HOSPITAL,2201 S CLEAR CREEK ROAD,KILLEEN,TX,76542,TX - Temple,28,15528.67,5123.42,3776.96
638 - DIABETES W CC,450154,VAL VERDE REGIONAL MEDICAL CENTER,801 BEDELL AVE,DEL RIO,TX,78840,TX - San Antonio,13,13842.53,4881.92,3993.46
638 - DIABETES W CC,450163,CHRISTUS SPOHN HOSPITAL KLEBERG,1311 EAST GENERAL CAVAZOS BLVD,KINGSVILLE,TX,78363,TX - Corpus Christi,15,19667.2,4587,3985.4
638 - DIABETES W CC,450176,MISSION REGIONAL MEDICAL CENTER,900 SOUTH BRYAN ROAD,MISSION,TX,78572,TX - McAllen,29,15768.03,6486.13,5709.86
638 - DIABETES W CC,450184,MEMORIAL HERMANN HOSPITAL SYSTEM,1635  NORTH LOOP WEST,HOUSTON,TX,77008,TX - Houston,95,17934.98,6138.49,4745.81
638 - DIABETES W CC,450193,ST LUKES EPISCOPAL HOSPITAL,6720 BERTNER,HOUSTON,TX,77030,TX - Houston,36,25213.25,6465.75,4542.97
638 - DIABETES W CC,450196,PARIS REGIONAL MEDICAL CENTER,820 CLARKSVILLE ST,PARIS,TX,75460,TX - Dallas,25,13857.56,5122.32,3993.68
638 - DIABETES W CC,450200,WADLEY REGIONAL MEDICAL CENTER,1000 PINE STREET,TEXARKANA,TX,75501,AR - Texarkana,12,20954.66,5145.16,4251.25
638 - DIABETES W CC,450203,WEATHERFORD REGIONAL MEDICAL CENTER,713 E ANDERSON ST,WEATHERFORD,TX,76086,TX - Fort Worth,14,16038.71,4249.92,3526.78
638 - DIABETES W CC,450209,NORTHWEST TEXAS HOSPITAL,1501 COULTER ROAD,AMARILLO,TX,79106,TX - Amarillo,21,19186.85,5400.47,4840.57
638 - DIABETES W CC,450211,MEMORIAL HEALTH SYSTEM OF EAST TEXAS- LUFKIN,1201 WEST FRANK STREET,LUFKIN,TX,75901,TX - Houston,22,35595.72,4385.04,3567.59
638 - DIABETES W CC,450222,CONROE REGIONAL MEDICAL CENTER,504 MEDICAL CENTER BLVD,CONROE,TX,77304,TX - Houston,12,32629.66,5388.91,4136.5
638 - DIABETES W CC,450229,HENDRICK MEDICAL CENTER,1900 PINE,ABILENE,TX,79601,TX - Abilene,23,21170.91,5954.26,3428.6
638 - DIABETES W CC,450231,BAPTIST ST ANTHONYS HEALTH SYSTEM-BAPTIST CAMPUS,1600 WALLACE BLVD,AMARILLO,TX,79106,TX - Amarillo,27,15470.18,5024.4,3318.85
638 - DIABETES W CC,450237,CHRISTUS SANTA ROSA HOSPITAL,333 N SANTA ROSA STREET,SAN ANTONIO,TX,78207,TX - San Antonio,79,18057.98,6992.84,6021.97
638 - DIABETES W CC,450272,CENTRAL TEXAS MEDICAL CENTER,1301 WONDER WORLD DRIVE,SAN MARCOS,TX,78666,TX - Austin,13,14965.84,5116.3,4248
638 - DIABETES W CC,450280,BAYLOR MEDICAL CENTER AT GARLAND,2300 MARIE CURIE DRIVE,GARLAND,TX,75042,TX - Dallas,26,21711.46,5209.46,4369.07
638 - DIABETES W CC,450289,HARRIS COUNTY HOSPITAL DISTRICT,2525 HOLLY HALL,HOUSTON,TX,77054,TX - Houston,18,13925.27,8364.33,7485.66
638 - DIABETES W CC,450299,COLLEGE STATION MEDICAL CENTER,1604 ROCK PRAIRIE ROAD,COLLEGE STATION,TX,77842,TX - Bryan,13,31089.61,5125.3,4159.46
638 - DIABETES W CC,450340,SAN ANGELO COMMUNITY MEDICAL CENTER,3501 KNICKERBOCKER ROAD,SAN ANGELO,TX,76904,TX - San Angelo,14,32079.35,4951,3843.78
638 - DIABETES W CC,450346,MEMORIAL HERMANN BAPTIST BEAUMONT HOSPITAL,3080 COLLEGE STREET,BEAUMONT,TX,77701,TX - Beaumont,25,20934.24,4970.72,4033.92
638 - DIABETES W CC,450352,HUNT REGIONAL MEDICAL CENTER,4215 JOE RAMSEY BLVD,GREENVILLE,TX,75401,TX - Dallas,26,16679.03,5254.84,4288.96
638 - DIABETES W CC,450358,"METHODIST HOSPITAL,THE",6565 FANNIN,HOUSTON,TX,77030,TX - Houston,39,33512.92,6058.56,5313.41
638 - DIABETES W CC,450388,METHODIST HOSPITAL,7700 FLOYD CURL DR,SAN ANTONIO,TX,78229,TX - San Antonio,101,26509.77,5356.5,4438.01
638 - DIABETES W CC,450389,EAST TEXAS MEDICAL CENTER ATHENS,2000 SOUTH PALESTINE,ATHENS,TX,75751,TX - Dallas,11,27769.36,5037.63,4320.18
638 - DIABETES W CC,450403,MEDICAL CENTER OF MCKINNEY,4500 MEDICAL CENTER DRIVE,MCKINNEY,TX,75069,TX - Dallas,19,34322.68,4812.42,3923.78
638 - DIABETES W CC,450419,TEXAS HEALTH HARRIS METHODIST HOSPITAL AZLE,108 DENVER TRAIL,AZLE,TX,76020,TX - Fort Worth,12,14625.83,4553,3898
638 - DIABETES W CC,450424,SAN JACINTO METHODIST HOSPITAL,4401 GARTH ROAD,BAYTOWN,TX,77521,TX - Houston,21,33382.76,6593.28,4316.61
638 - DIABETES W CC,450431,ST DAVIDS MEDICAL CENTER,919 E 32ND ST,AUSTIN,TX,78705,TX - Austin,32,18853.9,6074.71,4641
638 - DIABETES W CC,450447,NAVARRO REGIONAL HOSPITAL,3201 WEST HIGHWAY 22,CORSICANA,TX,75110,TX - Dallas,13,12542.46,4849.69,3896.76
638 - DIABETES W CC,450462,TEXAS HEALTH PRESBYTERIAN HOSPITAL  DALLAS,8200 WALNUT HILL LANE,DALLAS,TX,75231,TX - Dallas,24,24094.37,5696.66,4137.33
638 - DIABETES W CC,450469,TEXAS HEALTH PRESBYTERIAN HOSPITAL-WNJ,500 N HIGHLAND AVENUE,SHERMAN,TX,75091,TX - Dallas,20,21533.2,4428.9,3809.5
638 - DIABETES W CC,450508,MEMORIAL HOSPITAL,1204 MOUND ST,NACOGDOCHES,TX,75961,TX - Houston,14,19450.42,5642.21,3859.07
638 - DIABETES W CC,450518,THE MEDICAL CENTER OF SOUTHEAST TEXAS,2555 JIMMY JOHNSON BLVD,PORT ARTHUR,TX,77640,TX - Beaumont,20,22720.3,4856.75,3955.95
638 - DIABETES W CC,450558,ABILENE REGIONAL MEDICAL CENTER,6250 HWY 83/84,ABILENE,TX,79606,TX - Abilene,14,36667.07,4704.5,3741.07
638 - DIABETES W CC,450571,SHANNON MEDICAL CENTER,120 EAST HARRIS AVENUE,SAN ANGELO,TX,76903,TX - San Angelo,20,13037.9,4596.45,3863.85
638 - DIABETES W CC,450587,BROWNWOOD REGIONAL MEDICAL CENTER,1501 BURNET DR,BROWNWOOD,TX,76801,TX - Abilene,12,28388.58,4538.58,3503.58
